video_id,preds,true
diving_1-6-0-2796094160.mp4,0.7662403,0.8338905
diving_4-5-4-9-3-0-1-0-7545493010.mp4,0.70615155,0.74774164
diving_6-7-4-2-0-5-9-6-3867420596.mp4,0.84202445,0.8286017
diving_7-6-8-3-0-1-1-8-2476830118_40.mp4,0.6935965,0.5396839
diving_flickr-0-4-1-3-2-1-0-4-6204132104_14.mp4,0.82523245,0.8335507
diving_flickr-0-4-7-7-4-1-4-5-2404774145_5.mp4,0.82358205,0.8609643
diving_flickr-0-5-3-3-5-7-4-9-5305335749_13.mp4,0.7458552,0.6580326
diving_flickr-0-6-9-4-4-0-1-4-2406944014_44.mp4,0.8507303,0.7768202
diving_flickr-3-0-0-8-9-8-3-5-16230089835_5.mp4,0.9101708,0.8900167
diving_flickr-4-1-5-5-2-8-7-4-9341552874_72.mp4,0.7382409,0.76916367
diving_flickr-4-3-5-2-6-2-2-5-10743526225_8.mp4,0.737677,0.7329734
diving_flickr-4-6-5-5-5-7-0-8-21446555708_17.mp4,0.7996013,0.8360576
diving_flickr-4-6-8-1-1-6-6-3-3646811663_3.mp4,0.6960544,0.7756484
diving_flickr-4-7-4-0-8-0-0-4-8647408004_53.mp4,0.8205254,0.9333283
diving_flickr-4-8-0-8-2-7-1-3-2748082713_3.mp4,0.7236218,0.821391
diving_flickr-5-2-4-8-6-5-0-5-6252486505_3.mp4,0.9056819,0.8140937
diving_flickr-5-2-9-6-0-1-9-3-4052960193_72.mp4,0.68465966,0.6778617
diving_flickr-5-3-8-2-3-4-0-8-16153823408_111.mp4,0.7382925,0.7026026
diving_flickr-5-5-6-3-5-9-7-7-3855635977_36.mp4,0.90758455,0.85666203
diving_flickr-5-6-7-4547624567_11.mp4,0.8142111,0.6105927
diving_flickr-5-8-1-0-4-9-2-6-9058104926_36.mp4,0.820242,0.860827
diving_flickr-5-9-7-2-7-1-6-4-14059727164_12.mp4,0.77214223,0.67672366
diving_flickr-6-0-8-5-7-6-0-8-4460857608_57.mp4,0.7362266,0.7322884
diving_flickr-7-3-6-0-7-1-3-9-4673607139_5.mp4,0.8017663,0.6396857
diving_flickr-7-4-0-5-9-3-7-9-3774059379_16.mp4,0.74040776,0.6760999
diving_flickr-9-6-7-4621055967_11.mp4,0.74215794,0.73692447
diving_meta-480209_97.mp4,0.6944852,0.8495754
draining_0-4-9-2-7-9-7-2-2504927972.mp4,0.67267376,0.7369263
draining_flickr-4-0-4-5-7-8-2-0-8140457820_3.mp4,0.95430815,0.9434104
draining_flickr-5-8-1-6-8-6-1-9-14458168619_17.mp4,0.81337136,0.74280256
draining_flickr-9-2-4-4857928924_10.mp4,0.79748505,0.76050854
draining_flickr-9-5-5-9-8-3-6-3-14895598363_29.mp4,0.8185353,0.82818264
drawing_flickr-5-7-4-7-0-7-1-7-4457470717_5.mp4,0.9561467,0.9561206
drawing_flickr-9-4-8-7-1-8-5-4-3894871854_59.mp4,0.8582381,0.84344274
drenching_3-6-3-3-0-0-3-5-24236330035.mp4,0.7020899,0.49215984
drinking_0-1-3-6-0-4-8-6-2401360486.mp4,0.8863691,0.9330075
drinking_flickr-0-8-3-2-7-8-8-0-4908327880_1.mp4,0.83397365,0.71068645
drinking_flickr-2-0-4-0-6-0-9-8-5720406098_6.mp4,0.87114763,0.777725
drinking_flickr-3-5-3-7-6-8-8-7-3335376887_32.mp4,0.8928378,0.8292331
drinking_flickr-6-3-0-4-3-8-9-5-3363043895_1.mp4,0.9520966,0.8314014
drinking_flickr-9-2-5-7-3-1-1-7-6892573117_9.mp4,0.87489134,0.92088467
drinking_flickr-9-3-2-4-0-4-3-5-2993240435_2.mp4,0.9121712,0.90781575
driving_4-2-6-5273300426.mp4,0.7434514,0.74427295
driving_5-8-4-2-6-2-9-7-4558426297.mp4,0.7324695,0.6249709
driving_6-0-1-3-9-8-4-0-6160139840.mp4,0.7814621,0.702707
driving_6-3-8-4-3-2-6-7-2763843267.mp4,0.7955541,0.7747074
driving_7-4-8-1-9-2-5-6-9174819256.mp4,0.71805036,0.7971098
driving_9-1-1-5-0-9-0-2-7891150902.mp4,0.7532523,0.69009966
driving_9-8-6-3-9-0-1-1-6898639011.mp4,0.66057605,0.67666185
driving_flickr-0-9-9-1-1-2-4-8-6809911248_68.mp4,0.90464145,0.8288861
driving_flickr-3-5-3-2-8-9-0-6-26035328906_22.mp4,0.7423322,0.71045226
driving_flickr-5-1-8-2-9-4-8-6-11651829486_13.mp4,0.6965797,0.71875155
driving_flickr-5-4-5-4-8-3-7-7-2754548377_31.mp4,0.73161894,0.66072154
driving_flickr-6-3-1-1-4-2-1-4-16363114214_6.mp4,0.8832788,0.8649488
driving_flickr-6-9-4-8-8-0-8-8-5969488088_1.mp4,0.8112263,0.88876754
driving_flickr-7-2-4-3-2-6-2-7-5772432627_35.mp4,0.6205282,0.4952627
driving_flickr-7-3-5-7-7-7-2-3-3873577723_2.mp4,0.7860635,0.5946342
driving_flickr-7-4-1-0-8-2-3-3-12274108233_19.mp4,0.6578593,0.52813274
driving_flickr-7-4-2-7-4-9-4-9-14974274949_11.mp4,0.73963,0.794735
driving_flickr-7-7-3-2-0-9-4-1-3177320941_4.mp4,0.8189886,0.8119367
driving_flickr-7-7-4-2-8-1-5-4-8677428154_4.mp4,0.76816547,0.74035156
driving_flickr-7-7-7-8-8-3-2-5-5277788325_56.mp4,0.6072089,0.60706973
driving_flickr-8-0-1-2-9-5-4-2-21080129542_8.mp4,0.85140646,0.72441465
driving_flickr-8-0-2-1-2-6-3-1-17180212631_31.mp4,0.7423446,0.75646526
driving_flickr-8-1-8-8454109818_23.mp4,0.71242017,0.65432715
driving_flickr-8-3-2-4-2-3-7-5-16183242375_59.mp4,0.7960706,0.787853
driving_flickr-8-7-9-7-3-1-0-5-6087973105_7.mp4,0.78376746,0.679593
driving_flickr-9-9-7-6-2-4-5-1-8099762451_44.mp4,0.691667,0.6555918
dropping_0-0-9-3-7-2-3-4-8600937234.mp4,0.8917139,0.9884937
dropping_9-0-5-5218420905.mp4,0.9067014,0.9151475
dropping_flickr-1-1-7-5571221117_31.mp4,0.893412,0.936547
drumming_flickr-1-6-8-0-7-2-2-0-6016807220_71.mp4,0.7752827,0.79894054
drumming_flickr-3-9-3-0-2-8-8-2-7239302882_22.mp4,0.8919359,0.8613761
drumming_flickr-6-4-6-1-7-2-1-8-3164617218_2.mp4,0.78289557,0.73626477
drumming_flickr-8-2-4-5-7-5-4-9-8682457549_25.mp4,0.8658625,0.8358288
drying_flickr-3-0-2-4-3-0-3-7-2830243037_9.mp4,0.8954525,0.9076623
dunking_flickr-baggis-6453768363_2.mp4,0.8137836,0.8772133
dunking_flickr-evananderica-2662125519_8.mp4,0.88443613,0.97572154
eating_6-0-9-5-1-4-3-4-3260951434.mp4,0.84674174,0.7647058
eating_6-4-9-8502168649.mp4,0.85021,0.96543366
eating_6-7-0-1-4-8-8-0-9267014880.mp4,0.9120721,0.94363135
eating_flickr-1-4-3-6815990143_3.mp4,0.916948,0.9265116
eating_flickr-1-8-2-0-4-0-5-1-3718204051_6.mp4,0.88698214,0.95715266
eating_flickr-4-1-3-9-5-9-6-7-4841395967_2.mp4,0.9015878,0.83908254
eating_flickr-4-1-4-2-0-8-4-3-4541420843_77.mp4,0.85645086,0.9168166
eating_flickr-4-2-3-4-0-6-5-5-3842340655_5.mp4,0.8165413,0.7203828
eating_flickr-4-7-4-9-1-7-9-8-2947491798_2.mp4,0.84908444,0.71154374
eating_flickr-5-8-4-0-7-8-8-3-6658407883_15.mp4,0.8307216,0.8825536
eating_flickr-7-0-3-4-7-4-1-9-4970347419_35.mp4,0.8748088,0.9905127
eating_flickr-7-3-0-0-8-6-3-2-5773008632_39.mp4,0.8585283,0.8318306
eating_flickr-7-3-6-8-4-4-4-3-5573684443_19.mp4,0.8924515,0.8943041
eating_flickr-7-4-6-0-0-0-8-5-6074600085_35.mp4,0.88907534,0.94867575
eating_flickr-7-9-5-0-6-3-3-8-2479506338_46.mp4,0.9462338,0.93289816
erupting_0-7-8-9-3-2-8-6-3907893286.mp4,0.77803606,0.8793295
erupting_9-0-0-5-1-3-8-3-14090051383.mp4,0.7264172,0.5954515
erupting_flickr-0-8-8-6-4-7-4-8-21308864748_56.mp4,0.7012669,0.6096898
erupting_flickr-1-5-2-7-8-9-2-5-5515278925_11.mp4,0.8667667,0.8942072
erupting_flickr-2-8-8-3-0-9-2-9-4228830929_15.mp4,0.6538312,0.7049017
erupting_flickr-5-5-9-7-6-0-8-9-5555976089_3.mp4,0.760735,0.75985277
exercising_flickr-6-3-3-9694203633_10.mp4,0.8385589,0.73133546
falling_0-2-5-7-9-5-0-5-9802579505.mp4,0.7035655,0.7367131
falling_4-8-1-2869891481.mp4,0.80862343,0.8625632
falling_flickr-1-0-8-3-0-5-5-5-19210830555_11.mp4,0.79368216,0.90442586
falling_flickr-1-3-1-6-4-6-6-3-3813164663_1.mp4,0.90559566,0.9489811
falling_flickr-2-3-7-9-0-7-5-6-10023790756_3.mp4,0.79473835,0.78377664
falling_flickr-3-5-6-1-1-7-1-1-8035611711_13.mp4,0.7741919,0.83047396
falling_flickr-4-9-4-9-1-3-1-3-4349491313_9.mp4,0.7019051,0.78957355
falling_flickr-4-9-6-3589026496_2.mp4,0.8423168,0.82521874
falling_xGopl-ui9Io_135.mp4,0.82244676,0.8119532
feed_flickr-3-8-4-0-9-5-4-6-2938409546_11.mp4,0.88872087,0.90710646
feed_flickr-6-4-6-5-1-5-9-8-4164651598_57.mp4,0.927961,0.9639916
feed_flickr-9-2-8-8-0-2-6-7-2792880267_55.mp4,0.8924185,0.8082761
feeding_flickr-2-1-0-7-9-3-4-2-15021079342_12.mp4,0.84052503,0.9441208
feeding_flickr-2-3-9-8-3-5-9-8-5523983598_22.mp4,0.8676245,0.85873884
feeding_flickr-2-6-5-5-0-9-6-1-2526550961_32.mp4,0.79290956,0.87916297
feeding_flickr-3-3-5-7-3-2-0-1-25133573201_2.mp4,0.7945866,0.87069374
feeding_flickr-4-5-2-5-9-5-8-0-19845259580_58.mp4,0.8501572,0.77100676
feeding_flickr-4-9-8-3-7-0-6-1-4949837061_2.mp4,0.8132319,0.91159856
feeding_flickr-5-0-3-9-4-9-4-4-4150394944_1.mp4,0.7733273,0.7477356
feeding_flickr-5-2-7-1-3-8-3-6-20652713836_45.mp4,0.79722047,0.7942531
feeding_flickr-5-3-4-5-6-7-0-4-11653456704_14.mp4,0.792608,0.73937416
feeding_flickr-5-4-2-0-5-2-4-9-14154205249_3.mp4,0.93733716,0.8996376
feeding_flickr-5-4-2-5-3-3-7-6-6954253376_1.mp4,0.85786015,0.97030467
feeding_flickr-5-6-2-8254417562_51.mp4,0.85027987,0.8383671
feeding_flickr-5-8-7-4-5-0-8-7-3158745087_3.mp4,0.81962407,0.89914477
feeding_flickr-5-9-7-8-6-6-2-1-8559786621_24.mp4,0.88236266,0.79667026
feeding_flickr-6-1-6-8-9-5-5-4-3861689554_57.mp4,0.8801748,0.8583952
feeding_flickr-6-3-0-8-2-1-5-8-20363082158_57.mp4,0.80813843,0.83018875
feeding_flickr-7-3-3-3-6-0-1-2-4673336012_9.mp4,0.87803346,0.89017636
feeding_flickr-8-2-5-8-7-8-7-5-13582587875_8.mp4,0.77311033,0.70924485
feeding_flickr-8-6-4-8-8-0-1-3-8686488013_18.mp4,0.910006,0.7811414
feeding_flickr-9-0-9-4-1-2-7-0-2990941270_1.mp4,0.8677824,0.7914049
feeding_flickr-9-1-8-8-4-4-1-3-5991884413_4.mp4,0.8503222,0.89866096
feeding_flickr-9-7-8-6-5-9-4-1-4797865941_50.mp4,0.8845086,0.9207184
feeing_KrKLuEmzcBM_26.mp4,0.91569585,0.86548966
fighting_Ec5-GCptFD0_595.mp4,0.89537525,0.8785586
filling_flickr-8-4-3-0-2-9-2-2-19984302922_68.mp4,0.8117883,0.66370773
filming_0-2-3-14056753023.mp4,0.7636306,0.8557191
filming_VZOKJZLeJb4_203.mp4,0.7736725,0.713636
filming_gw12YnS-rcs_244.mp4,0.838089,0.61380845
fishing_aM78x-OSQZU_293.mp4,0.89999694,0.94471335
fishing_dwDRtDzXdnQ_98.mp4,0.8547852,0.7280264
fishing_flickr-0-1-6-8-3-2-4-3-4401683243_31.mp4,0.8841397,0.8687513
fishing_flickr-0-8-1-0-8-6-2-6-5408108626_68.mp4,0.94448745,0.9251651
fishing_flickr-3-0-2-0-1-8-7-4-2530201874_12.mp4,0.8951177,0.89565593
fishing_flickr-4-4-2-7-6-2-1-6-15044276216_1.mp4,0.7987713,0.77911156
fishing_flickr-4-4-9-7-7-9-8-8-2844977988_9.mp4,0.87847334,0.8518861
fishing_flickr-4-6-5-2-6-2-1-0-14946526210_8.mp4,0.8606111,0.77667624
fishing_flickr-5-1-2-5-6-6-6-8-4851256668_4.mp4,0.9194163,0.9024384
floating_5-4-0-2405298540.mp4,0.73914,0.64201605
floating_8-1-5-4316831815.mp4,0.74811864,0.67823154
floating_flickr-1-4-5-8-6-3-3-4-3714586334_14.mp4,0.7209729,0.6680789
floating_flickr-1-9-2-8-5-8-2-9-17919285829_1.mp4,0.67893326,0.72228074
floating_flickr-2-3-9-9-3-9-7-5-6623993975_3.mp4,0.85821104,0.8342281
floating_flickr-3-1-4-4-8-2-4-7-4731448247_48.mp4,0.8695164,0.8629359
floating_flickr-3-5-7-1-3-5-5-0-4835713550_22.mp4,0.84218675,0.7868752
floating_flickr-9-1-5-9-6-1-7-2-5491596172_15.mp4,0.8840133,0.83986276
flowing_3-9-5-5041340395.mp4,0.70238996,0.7137294
flowing_5-9-9-7-7-2-7-5-6759977275.mp4,0.692719,0.55300766
flowing_6-5-2-5016538652.mp4,0.7170826,0.5795157
flowing_6-5-5-3-0-4-7-7-3565530477.mp4,0.72013533,0.54768395
flowing_6-7-2-2603394672.mp4,0.8512428,0.8515525
flowing_flickr-0-4-2-6-3-3-4-9-2604263349_5.mp4,0.77761406,0.6151303
flowing_flickr-1-6-5-3-5-8-3-4-10916535834_4.mp4,0.8224623,0.7807638
flowing_flickr-3-9-2-2889667392_17.mp4,0.70235723,0.6994572
flowing_flickr-4-0-8-9-4-3-1-1-4440894311_12.mp4,0.76035976,0.7200566
flowing_flickr-4-6-4-7-9-3-2-6-23446479326_1.mp4,0.7292803,0.6524865
flowing_flickr-5-5-2-3-5-9-4-2-8355235942_10.mp4,0.84292173,0.7367658
flowing_flickr-5-5-6-1-0-9-5-9-8655610959_53.mp4,0.7994885,0.6700709
flowing_flickr-5-9-9-1-7-8-0-9-8859917809_33.mp4,0.8369909,0.9379956
flowing_flickr-8-9-0-8-6-6-3-0-6089086630_4.mp4,0.7846357,0.70369434
flowing_flickr-9-4-6-4-8-1-4-2-22494648142_22.mp4,0.794228,0.79562557
flowing_flickr-9-7-1-3-2-0-9-6-19197132096_5.mp4,0.89350766,0.8922461
flying_0-1-4-5-3-3-4-5-8701453345.mp4,0.7693042,0.6623291
flying_6-7-0-8-8-7-1-2-9467088712.mp4,0.7316324,0.8225514
flying_7-5-4-9-6-3-3-9-3075496339.mp4,0.6803232,0.65305
flying_7-6-1-2-0-0-2-5-3776120025_25.mp4,0.70095736,0.6891607
flying_flickr-0-9-7-1-6-0-4-6-8009716046_24.mp4,0.8009772,0.6297833
flying_flickr-3-6-9-8168567369_1.mp4,0.7831033,0.7199987
flying_flickr-4-4-3-3-8-5-8-2-20444338582_8.mp4,0.7137665,0.6593609
flying_flickr-4-4-4-3-3-8-1-7-8044433817_30.mp4,0.6991313,0.68435717
flying_flickr-4-7-6-1-7-1-6-9-23847617169_22.mp4,0.77062076,0.7515242
flying_flickr-4-8-7-3-9-5-9-7-4448739597_18.mp4,0.6605426,0.517702
flying_flickr-5-1-8-5073808518_2.mp4,0.7439119,0.7002112
flying_flickr-5-5-1-2-1-3-7-2-3355121372_39.mp4,0.66932607,0.8393572
flying_flickr-7-2-8-0-9-5-5-4-24272809554_26.mp4,0.7672381,0.7987264
flying_flickr-7-6-1-8-4-7-3-8-2676184738_7.mp4,0.81177455,0.8281186
flying_flickr-7-8-1-4-4-4-1-6-25178144416_18.mp4,0.81379503,0.75434947
folding_meta-11479199_26.mp4,0.9656952,0.9780378
frying_6-4-4-8-8-6-2-5-8164488625.mp4,0.89187926,0.9326535
frying_7-2-3-4-0-4-6-7-3872340467.mp4,0.95394003,0.9352032
frying_flickr-7-9-1-5-3-9-0-2-4779153902_3.mp4,0.854372,0.8544283
frying_flickr-9-3-2-7-6-4-5-1-4593276451_14.mp4,0.9425702,0.9559885
frying_fuuHDPm_jqs_126.mp4,0.9241644,0.8690053
gardening_flickr-1-5-3-5-0-0-3-1-7115350031_11.mp4,0.7562298,0.6653349
giggling_flickr-5-4-4-9-3-0-2-2-4154493022_5.mp4,0.80454147,0.8049379
giving_flickr-6-5-1-5-5-5-6-8-4565155568_13.mp4,0.83713055,0.6449545
grilling_flickr-2-4-9-3-6-1-9-4-14024936194_35.mp4,0.954798,0.93446034
grilling_flickr-7-9-3-9-9-3-4-1-9079399341_8.mp4,0.9603856,0.95820117
guarding_flickr-44186868@N06-4060498954_27.mp4,0.8703992,0.89475
guarding_flickr-thelastdon-8656253413_20.mp4,0.85767746,0.8199326
handcuffing_flickr-75622296@N04-25542814374_91.mp4,0.93231785,0.95653933
handcuffing_flickr-75622296@N04-27814309555_40.mp4,0.934848,0.9685729
hanging_4-1-7-2-0-0-2-8-21341720028.mp4,0.7405269,0.7788303
hanging_flickr-0-6-4-5-1-8-1-2-8606451812_3.mp4,0.8738055,0.85387516
hanging_flickr-1-2-5-5-2-5-4-5-4712552545_9.mp4,0.7215192,0.82196724
hanging_flickr-1-7-0-8-4-0-3-2-9217084032_11.mp4,0.926273,0.9129298
hanging_flickr-4-1-3-8426688413_30.mp4,0.8652158,0.7679398
hanging_flickr-7-3-4-4-1-3-4-4-12473441344_4.mp4,0.90174264,0.95770526
hiking_flickr-0-0-3-2-1-9-9-0-2400321990_5.mp4,0.8266079,0.8561024
hiking_flickr-0-0-6-9-6-2-8-9-3800696289_7.mp4,0.85058206,0.9059185
hiking_flickr-0-0-8-0-8-0-6-4-21900808064_22.mp4,0.7898909,0.8510742
hiking_flickr-0-6-5-5-2-8-9-6-5006552896_5.mp4,0.824863,0.82165706
hiking_flickr-1-0-6-0-4-9-6-7-22510604967_1.mp4,0.81231594,0.79260874
hiking_flickr-1-3-4-1-0-3-2-7-4613410327_12.mp4,0.617345,0.5881659
hiking_flickr-1-5-8-6-8-2-5-3-5915868253_7.mp4,0.8738158,0.7902368
hiking_flickr-1-8-2-7-3-9-4-1-3418273941_1.mp4,0.78803736,0.7773666
hiking_flickr-2-7-6-3-1-1-6-5-8527631165_8.mp4,0.75301737,0.77342975
hiking_flickr-2-9-7-3-1-5-9-6-5329731596_38.mp4,0.8439613,0.7589739
hiking_flickr-4-7-7-5-1-1-1-3-4247751113_5.mp4,0.84195083,0.91142195
hiking_flickr-4-8-9-6-3-1-5-2-2448963152_5.mp4,0.90987825,0.90234995
hiking_flickr-4-9-9-2-7-7-5-8-6249927758_17.mp4,0.77078944,0.7632553
hiking_flickr-5-2-2-6-3-8-7-1-3852263871_2.mp4,0.87329537,0.8343088
hiking_flickr-5-2-4-4-4-5-4-5-2752444545_4.mp4,0.85569733,0.901297
hiking_flickr-5-5-3-0-8-3-0-0-2555308300_25.mp4,0.87253714,0.8137782
hiking_flickr-5-5-7-4-3-9-8-6-26355743986_1.mp4,0.83256453,0.83246464
hiking_flickr-5-8-5-3-5-4-7-7-4758535477_17.mp4,0.819156,0.8457822
hiking_flickr-6-2-9-2-6-3-0-5-2562926305_4.mp4,0.806685,0.6400144
hiking_flickr-6-8-2-3-6-5-0-0-5868236500_18.mp4,0.87862235,0.8162986
hiking_flickr-7-1-8-1-2-9-7-0-26171812970_4.mp4,0.73250794,0.66029745
hiking_flickr-7-4-2-0-5-7-0-3-12274205703_17.mp4,0.75202864,0.6636513
hiking_flickr-7-7-0-3-4-7-2-0-7477034720_19.mp4,0.84916526,0.8829355
hiking_flickr-8-5-7-7-4-9-2-9-6485774929_13.mp4,0.78216773,0.55388653
hiking_flickr-9-7-2-8-8-2-1-4-8197288214_5.mp4,0.874102,0.8825267
hitting_4-6-4-1-8-6-7-3-4046418673.mp4,0.787828,0.74074316
hitting_5-7-4-2626670574.mp4,0.8355684,0.8655552
hitting_7-2-5-2-4-9-1-1-3572524911.mp4,0.84730554,0.924281
hitting_flickr-1-5-1-7-1-5-9-4-20415171594_1.mp4,0.7483518,0.68517566
hitting_flickr-5-5-0-3-7-6-7-8-3755037678_73.mp4,0.79238874,0.79629207
hugging_flickr-2-4-1-6-4-7-6-4-25824164764_12.mp4,0.9051613,0.9058714
hunting_flickr-2-7-6-1-9-0-9-4-19027619094_31.mp4,0.8558198,0.753374
hunting_flickr-4-0-3-1-4-2-5-6-2940314256_24.mp4,0.88364464,0.95513934
imitating_flickr-4-6-3-6-6-6-1-8-5346366618_7.mp4,0.93632054,0.9775249
jogging_flickr-1-5-2-5-5-2-4-9-5115255249_1.mp4,0.89925975,0.8589076
joining_0-1-9-9-8-6-5-9-4701998659.mp4,0.8976076,0.8696032
joining_flickr-0-0-9-6402573009_23.mp4,0.8064483,0.8105972
joining_flickr-1-5-1-8-4-2-6-3-12015184263_4.mp4,0.78134316,0.8671085
joining_flickr-3-0-7-4295912307_7.mp4,0.75791925,0.7218259
joining_flickr-9-8-4-9-4-0-5-4-2698494054_5.mp4,0.9502127,0.92182446
juggling_flickr-5-6-9-0-2-4-7-0-2656902470_5.mp4,0.83747953,0.89586085
juggling_flickr-9-2-1-9-6-5-4-8-4492196548_17.mp4,0.8876739,0.84246665
juggling_flickr-9-8-6-9-5-9-4-4-13898695944_5.mp4,0.70552284,0.7857585
juggling_meta-723495_58.mp4,0.7802433,0.90120715
jumping_3-7-4-4658261374.mp4,0.865312,0.7995464
jumping_5-6-8-5-2-5-3-4-14756852534.mp4,0.80677426,0.7668696
jumping_flickr-0-8-4-4-4-0-2-2-9608444022_2.mp4,0.8133443,0.88371724
jumping_flickr-0-9-9-0-5-6-3-4-8609905634_4.mp4,0.8936489,0.7874335
jumping_flickr-2-7-1-3-6-7-0-2-4927136702_7.mp4,0.8389923,0.7806561
jumping_flickr-3-5-5-1-8-3-8-9-22835518389_3.mp4,0.8719912,0.7185047
jumping_flickr-4-1-5-1-5-0-6-2-5541515062_1.mp4,0.7813561,0.75657755
jumping_flickr-4-4-0-1-6-8-3-0-25944016830_14.mp4,0.75642926,0.89682615
jumping_flickr-4-7-4-2-1-4-5-0-20047421450_1.mp4,0.87275314,0.758743
jumping_flickr-6-0-8-5-7-0-9-7-4260857097_6.mp4,0.81913894,0.8433755
jumping_flickr-6-4-4-8-2-2-6-5-5364482265_5.mp4,0.80948126,0.8809194
jumping_flickr-7-7-5-0-3-5-6-3-6377503563_4.mp4,0.80533963,0.8244541
jumping_flickr-7-7-6-0-3-4-8-7-6977603487_5.mp4,0.89345175,0.8354693
jumping_flickr-8-9-4-9-6-6-6-4-2689496664_6.mp4,0.8085318,0.8131554
jumping_flickr-9-2-7-6-3-5-7-7-5892763577_2.mp4,0.7551745,0.8776494
kicking_flickr-8-2-1-3-1-1-8-2-2582131182_3.mp4,0.8791431,0.82068163
kissing_flickr-2-6-2-5-9-3-5-1-2526259351_10.mp4,0.8147825,0.8810579
kneeling_EbdJs2hxJ5I_65.mp4,0.9177194,0.94448763
knocking_flickr-1-5-1-2-5-2-2-5-2915125225_6.mp4,0.80479246,0.8198552
knocking_flickr-5-2-3-6-5-7-2-8-7252365728_17.mp4,0.79219913,0.7825338
landing_8-8-9-7-6-9-1-8-4488976918_21.mp4,0.7770722,0.72680485
landing_FNXaQpf26UA_22.mp4,0.8958774,0.7809096
landing_flickr-4-1-9-1-1-3-5-7-4941911357_46.mp4,0.73553807,0.77696306
landing_flickr-4-2-6-0-4-7-0-1-4042604701_3.mp4,0.76492035,0.7875905
landing_flickr-4-6-0-2-5-6-9-2-3546025692_10.mp4,0.81481016,0.845115
landing_flickr-4-7-4-7-3-7-1-7-14447473717_38.mp4,0.9402838,0.80629337
landing_flickr-5-7-9-0-9-0-8-1-8357909081_21.mp4,0.7472214,0.7304218
laughing_46DhzA9MsEg_75.mp4,0.8557261,0.94991225
laughing_fb80G5HM_t4_75.mp4,0.93005365,0.870647
laughing_flickr-0-5-8-8-9-2-4-4-3105889244_19.mp4,0.8381655,0.84003323
laughing_flickr-0-6-5-2-7-1-5-0-8006527150_7.mp4,0.8874403,0.94491607
laughing_flickr-0-8-6-1-5-3-1-6-2408615316_22.mp4,0.83216935,0.81260186
laughing_flickr-1-1-7-4-1-9-1-4-2711741914_35.mp4,0.84193367,0.8002269
laughing_flickr-2-4-6-7-2-4-0-6-4024672406_4.mp4,0.88243526,0.9188658
laughing_flickr-3-9-4-3-6-6-6-9-2639436669_4.mp4,0.8012509,0.8266493
laughing_flickr-5-0-0-6-9-9-6-0-19450069960_19.mp4,0.77169836,0.7470782
laughing_flickr-5-7-7-3-7-9-7-1-4457737971_33.mp4,0.7738439,0.81197053
laughing_flickr-7-2-3-1-9-3-4-5-5072319345_33.mp4,0.85214245,0.8626336
laughing_flickr-7-3-4-9005779734_5.mp4,0.8321178,0.6700081
laughing_flickr-7-9-1-6-6-6-8-9-2879166689_2.mp4,0.8627904,0.86224467
laughing_flickr-7-9-8-9-5-0-9-8-2879895098_28.mp4,0.81034523,0.764845
laughing_flickr-8-6-1-3-7-6-0-3-2586137603_18.mp4,0.8705916,0.82610303
leaking_flickr-3-7-1-7-7-0-5-3-24037177053_2.mp4,0.8317759,0.8815583
leaking_flickr-3-9-2-8573141392_11.mp4,0.86150324,0.86110675
